pool_id_bech32,epoch_no,active_stake_ada,saturation_pct,block_cnt,delegator_cnt,margin_rate,fixed_cost_ada,pool_fees_ada,deleg_rewards_ada,member_rewards_ada,owner_member_rewards_ada,total_pool_rewards_ada,epoch_ros,owner_stake_ada,ticker,pool_group,entity_id,display_name,is_mpo,pledge_tag,category,declared_pledge_ada,health_tag_current,owner_stake_ratio,pool_class,is_private,operator_take_ada,effective_fixed_cost_ada,margin_take_ada,delegator_pot_ada,operator_take_pct,fixed_cost_pct_of_reward,margin_pct_of_reward,delegated_stake_ada,deleg_yield_per_epoch_pct,operator_total_income_ada,effective_tax_pct,eff_entity_id
pool1u4sxd6x0qsy7evljt24vtnyhpxd098n609sfcmly6c096mr3jgq,614,9584003.589152,12.46,10,592,0.0199,340.0,395.552554,2736.033057,2729.21193,6.821127,3131.585611,2.105560882,23893.590637,SCAR,SCAR,,,False,,,,,0.0024930698757296816,hollow,False,395.552554,340.0,55.5525536589,2736.033057,12.631063082247634,10.857119754469329,1.7739433168860606,9560109.998515,0.02861926334974175,402.373681,12.631063082247634,pool1u4sxd6x0qsy7evljt24vtnyhpxd098n609sfcmly6c096mr3jgq
pool1evg78egp8gfqae273kvmmdee2dnt6vty60dpwdespg4hujznh3a,614,13730482.763843,17.85,11,789,0.018,340.0,395.908222,3050.104121,3027.250702,22.853419,3446.012343,1.63466655,102877.914493,SQUID,,,,False,,,,,0.007492665499272342,hollow,False,395.908222,340.0,55.908222173999995,3050.104121,11.488879974682089,9.866476557771286,1.6224034219601169,13627604.84935,0.022381806302121256,418.761641,11.488879974682089,pool1evg78egp8gfqae273kvmmdee2dnt6vty60dpwdespg4hujznh3a
pool1m62sl6rauje9cknrkhwl39tc4hujudkd7gp478dpz7tagmjr8wm,614,17878252.318972,23.25,14,4184,0.0349,340.0,479.872284,3867.929543,3857.963385,9.966158,4347.801827,1.591706603,39741.727779,,,,,False,,,,,0.0022229089885271937,hollow,False,479.872284,340.0,139.87228376230001,3867.929543,11.037124116834775,7.820043634201269,3.217080477166376,17838510.591192998,0.0216830296634161,489.838442,11.037124116834775,pool1m62sl6rauje9cknrkhwl39tc4hujudkd7gp478dpz7tagmjr8wm
pool1jeu74g86ys4fekhykqcww99kdsq3nlym8a6kfw8s8ff3vskad70,614,25395877.561731,33.02,24,2893,0.025,340.0,519.39512,6996.409682,6994.751053,1.658629,7515.804802,2.031181945,6020.435538,KAIZN,KAIZN,KAIZN,KAIZN,True,Low pledge,community_branded_fleet,5000.0,Healthy core,0.00023706349675713443,hollow,False,519.39512,340.0,179.39512005,6996.4096819999995,6.910705289495889,4.523800297601183,2.3869049925599706,25389857.126193,0.02755592379754779,521.053749,6.910705289495889,KAIZN
pool10mf43thtl3keag50mrlvqa78xkwg7harmu4w5yzr3k7jvw0ap43,614,2696898.302624,3.51,3,374,0.0,190.0,190.0,749.460931,701.373185,48.087746,939.460931,2.049080135,173041.346027,JORGE,,,,False,,,,,0.06416309649445663,hollow,False,190.0,190.0,0.0,749.460931,20.22436417848227,20.22436417848227,0.0,2523856.956597,0.029695063701649833,238.087746,20.22436417848227,pool10mf43thtl3keag50mrlvqa78xkwg7harmu4w5yzr3k7jvw0ap43
pool1vh4y864hcq2r66ak37w4dsnkhnsfxaaacs0p5s4vj5676m6txwm,614,10837272.716035,14.09,12,1485,0.01,340.0,374.18559,3384.373374,3368.419108,15.954266,3758.558964,2.305538064,51087.927845,HOPE,JOY,JOY,HOPE,True,Low pledge,multi_brand_fleet,50000.0,Healthy core,0.004714094512857418,hollow,False,374.18559,340.0,34.185589639999996,3384.373374,9.955559925599188,9.04602011719298,0.9095397988280702,10786184.78819,0.031376927435042785,390.139856,9.955559925599188,JOY
pool1t9m69j5thv2ke9jt9hhsgxlag44z7erp2s2ukcpruwhwqarc9np,614,4029249.492393,5.24,3,53,0.03,170.0,193.094456,746.720742,724.925479,21.795263,939.815198,1.361938323,117605.61086,CEMA1,,,,False,,,,,0.029187969392819403,hollow,False,193.094456,170.0,23.09445594,746.720742,20.54600270467216,18.08866257555456,2.457340122733363,3911643.881533,0.01908969130664714,214.889719,20.54600270467216,pool1t9m69j5thv2ke9jt9hhsgxlag44z7erp2s2ukcpruwhwqarc9np
pool1lkpj6fa4l0sy39qfvyl4pcsnnd22y8np8j98vzwula2kuxgers4,614,6566758.83989,8.54,6,676,0.01,340.0,355.392784,1523.885629,1512.149655,11.735974,1879.278413,1.708272345,50572.874089,JOY,JOY,JOY,HOPE,True,Low pledge,multi_brand_fleet,50000.0,Healthy core,0.007701344806785556,hollow,False,355.392784,340.0,15.39278413,1523.8856289999999,18.911130013602726,18.092050525778056,0.8190794947422194,6516185.965801001,0.02338615928087124,367.128758,18.911130013602726,JOY
pool1ekcsyzwexl7p2kwxxh34hy28l6772vrmff7jwmuxsa6u6fzty9z,614,73261882.02739,95.26,77,5334,0.0,170.0,170.0,23961.543897,23632.011227,329.53267,24131.543897,2.415920408,1007538.626057,ADALO,bmtxs.github.io,BMTXS_GITHUB_IO,RETIR,True,Material pledge,community_branded_fleet,200000.0,Healthy core,0.013752562699390077,hollow,False,170.0,170.0,0.0,23961.543897,0.7044721246415326,0.7044721246415326,0.0,72254343.401333,0.03316277301685083,499.53267,0.7044721246415326,BMTXS_GITHUB_IO
pool14skj6e4rpjanzclx3fc880xnl8xafgg63tmw93t9xspvwx985qu,614,52195573.02205,67.87,62,20429,0.04,400.0,1157.063969,18169.535262,18165.454172,4.08109,19326.599231,2.573275131,1497.862952,EVRST,EVE,EVERSTAKE,Everstake,True,Minimal pledge,declared_brand,1000.0,Healthy core,2.8697126313130586e-05,hollow,False,1157.063969,400.0,757.06396924,18169.535262,5.986898963290248,2.069686421387562,3.917212543144497,52194075.159098,0.034811490014174246,1161.145059,5.986898963290248,EVERSTAKE
pool12n6lycv28kjtkzecfz2a3uujyxy6ewuwjcmjq84my67psqmgagv,614,1511393.239881,1.97,1,15,0.0,340.0,313.266691,0.0,,0.0,313.266691,0.0,106841.1183,MANT,,,,False,,,,,0.07069048311239778,hollow,False,313.266691,313.266691,0.0,0.0,100.0,100.0,0.0,1404552.121581,0.0,313.266691,100.0,pool12n6lycv28kjtkzecfz2a3uujyxy6ewuwjcmjq84my67psqmgagv
pool1zc7vxe3ymyej76h8wu8gm79chtt7w9c3adkza4uhrjvagr9w4zp,614,6813758.205277,8.86,5,806,0.025,340.0,370.638729,1194.91043,1194.003189,0.907241,1565.549159,1.288297061,5137.602487,KRSNA,KAIZN,KAIZN,KAIZN,True,Low pledge,community_branded_fleet,5000.0,Healthy core,0.0007540042267747512,hollow,False,370.638729,340.0,30.638728975,1194.91043,23.674678426370644,21.717618897203856,1.9570595275699036,6808620.60279,0.017549963490554252,371.54597,23.674678426370644,KAIZN
pool1aqg6fvhcaulvss2ruvpx6ur9vj7pejvdcxv6xp0qlwuwx94evf0,614,17844729.168207,23.2,11,3896,0.02,340.0,402.100219,3042.910715,3038.646489,4.264226,3445.010934,1.252479772,25006.732093,SARGA,,,,False,,,,,0.001401351169708597,hollow,False,402.100219,340.0,62.10021868,3042.910715,11.671957700671843,9.869344583043928,1.8026131083391215,17819722.436114002,0.01707608368148958,406.364445,11.671957700671843,pool1aqg6fvhcaulvss2ruvpx6ur9vj7pejvdcxv6xp0qlwuwx94evf0
pool1hntu7agmt8u5j9c20ejen7dvq0jfkvkpnul3mrdd8tppqvwfvt2,614,29477569.337264,38.33,22,3080,0.04,340.0,603.026353,6312.632462,6098.480752,214.15171,6915.658815,1.575411142,1000005.730992,BLOOM,BLOOM,BLOOM,Bloom,True,Material pledge,declared_brand,1000000.0,Healthy core,0.03392429408105386,hollow,False,603.026353,340.0,263.0263526,6312.632462,8.719723877818284,4.916379033369072,3.8033448386652373,28477563.606272,0.02216703840706964,817.178063,8.719723877818284,BLOOM
pool1dkww2vlysa8lsnuf5rca979zdsyr3zvt59hu7e420yxfunkka2z,614,2285414.807083,2.97,1,136,0.018,340.0,313.200507,0.0,,0.0,313.200507,0.0,41198.770012,TRUE,,,,False,,,,,0.018026823788975205,hollow,False,313.200507,313.200507,0.0,0.0,100.0,100.0,0.0,2244216.037071,0.0,313.200507,100.0,pool1dkww2vlysa8lsnuf5rca979zdsyr3zvt59hu7e420yxfunkka2z
pool1a2gt2mvuf5zvtqlvw2xgks2efze3p4r985ft62q64lua7gx7lal,614,2998406.502982,3.9,4,439,0.0,170.0,170.0,1083.082594,1042.915665,40.166929,1253.082594,2.671486614,111198.131735,SALT,,,,False,,,,,0.03708574258507321,hollow,False,170.0,170.0,0.0,1083.082594,13.566543882581456,13.566543882581456,0.0,2887208.371247,0.03751314261852916,210.166929,13.566543882581456,pool1a2gt2mvuf5zvtqlvw2xgks2efze3p4r985ft62q64lua7gx7lal
pool12t3zmafwjqms7cuun86uwc8se4na07r3e5xswe86u37djr5f0lx,614,74363280.080048,96.7,80,5292,0.0,340.0,340.0,24711.399407,24707.741965,3.657442,25051.399407,2.455087199,11005.441921,NORTH,NORTH,NORTH,NORTH,True,Low pledge,opaque_fleet,10000.0,Healthy core,0.00014799564931984233,hollow,False,340.0,340.0,0.0,24711.399407,1.3572096092364216,1.3572096092364216,0.0,74352274.638127,0.03323556613065376,343.657442,1.3572096092364216,NORTH
pool1ksrg8a964464las0ymw88slrwxkychjz9lh09lqltu5m7nw3pq0,614,56456311.355906,73.41,52,2266,0.0069,300.0,410.398523,15889.387442,15818.537157,70.850285,16299.785965,2.075509965,251758.005047,QUEEN,,,,False,,,,,0.0044593420824094124,hollow,False,410.398523,300.0,110.3985231585,15889.387442,2.517815411081074,1.8405149653141475,0.6773004467393323,56204553.350859,0.02827064089062306,481.248808,2.517815411081074,pool1ksrg8a964464las0ymw88slrwxkychjz9lh09lqltu5m7nw3pq0
pool136wr0g23dw9daekuyqtgk366vywms6meespgpm3hdguxqczaaug,614,3516919.859998,4.57,3,1097,0.05,340.0,369.972865,569.484437,569.342948,0.141489,939.457302,1.188984616,873.622168,DAVID,,,,False,,,,,0.0002484054805845069,hollow,False,369.972865,340.0,29.972865100000003,569.4844370000001,39.38155190367556,36.19110727823158,3.1904446360884213,3516046.23783,0.016196727758377518,370.114354,39.38155190367556,pool136wr0g23dw9daekuyqtgk366vywms6meespgpm3hdguxqczaaug
pool1mxqjlrfskhd5kql9kak06fpdh8xjwc76gec76p3taqy2qmfzs5z,614,12730282.707811,16.55,16,1052,0.07,340.0,671.528213,4404.589113,2674.430646,1730.158467,5076.117326,2.55746841,5000558.043187,IOG1,IOG,IOG,IOG,True,Material pledge,declared_brand,5000000.0,Healthy core,0.3928080905947812,balanced,False,671.528213,340.0,331.52821282,4404.589113,13.229170444119088,6.698032731798998,6.531137708774071,7729724.664624,0.056982483906032555,2401.68668,13.229170444119088,IOG
pool17rns3wjyql9jg9xkzw9h88f0kstd693pm6urwxmvejqgsyjw7ta,614,2994077.210604,3.89,7,273,0.0,840.0,840.0,1352.06737,1351.724222,0.343148,2192.06737,3.350707659,759.884097,0PCT,,,,False,,,,,0.0002537957586092803,hollow,False,840.0,840.0,0.0,1352.0673700000002,38.319990137894344,38.319990137894344,0.0,2993317.326507,0.045169530073771766,840.343148,38.319990137894344,pool17rns3wjyql9jg9xkzw9h88f0kstd693pm6urwxmvejqgsyjw7ta
pool1hkpgddlnya3pgktj3sxdraa8x8400vhaphcudvym9ye22esak43,614,13237242.311958,17.21,10,157,0.1,350.0,628.213351,2503.92016,2493.999381,9.920779,3132.133511,1.390293158,52447.217918,ISP,WEP,WEP,ISP,True,Low pledge,multi_brand_fleet,50000.0,Healthy core,0.003962095478951932,hollow,False,628.213351,350.0,278.2133511,2503.92016,20.05704254923123,11.174491724915491,8.882550827508451,13184795.09404,0.01899096756635878,638.13413,20.05704254923123,WEP
pool1t8gjk7jzvujfv9s8q992e6s7tp8na0q3j62g7s4ppzfmccus4jk,614,2903143.891233,3.78,2,408,0.03,340.0,348.611249,278.430394,241.731781,36.698613,627.041643,0.702540256,382649.542869,DEAD,,,,False,,,,,0.1318052281268374,balanced,False,348.611249,340.0,8.61124929,278.43039400000004,55.59618773198449,54.22287399817878,1.3733137800546367,2520494.348364,0.011046658135961437,385.309862,55.59618773198449,pool1t8gjk7jzvujfv9s8q992e6s7tp8na0q3j62g7s4ppzfmccus4jk
pool1ddg6t2h9kj6lqlec4ncjs945lzj43m3ggrgdhf5sgzhtygpkznz,614,64637281.933947,84.05,80,4160,0.005,340.0,463.553404,24587.127319,24546.654576,40.472743,25050.680723,2.815189051,106202.24324200001,FAIR,,,,False,,,,,0.0016430493372312338,hollow,False,463.553404,340.0,123.55340361500001,24587.127319000003,1.850462305299327,1.3572485464949176,0.4932137572675254,64531079.690704994,0.038101217950862076,504.026147,1.850462305299327,pool1ddg6t2h9kj6lqlec4ncjs945lzj43m3ggrgdhf5sgzhtygpkznz
pool1nhd907krga9dh69kf0jg4tl0764rravepy337gptvsknxyyx94k,614,1827781.128061,2.38,2,827,0.01,170.0,174.561475,451.586007,427.583851,24.002156,626.147482,1.819731707,97072.506286,TOPO⚡,topopool.com,,,False,,,,,0.05310948055852797,hollow,False,174.561475,170.0,4.56147482,451.586007,27.878651598570194,27.150153100831286,0.7284984689916872,1730708.6217750001,0.02609254968273384,198.563631,27.878651598570194,pool1nhd907krga9dh69kf0jg4tl0764rravepy337gptvsknxyyx94k
pool15f9qklmaajysmwx9n3rkgc5s2g3rfffz4x8spnedtzdgq43tpe2,614,4299754.875509,5.59,5,349,0.02,170.0,197.915245,1367.847014,1367.844715,0.002299,1565.762259,2.349088422,7.217583,WEQNT,,,,False,,,,,1.6786033643709958e-06,hollow,False,197.915245,170.0,27.915245180000003,1367.8470140000002,12.640184923501849,10.857331566324335,1.7828533686735135,4299747.657926001,0.031812262551700214,197.917544,12.640184923501849,pool15f9qklmaajysmwx9n3rkgc5s2g3rfffz4x8spnedtzdgq43tpe2
pool1gqvrgg7zycvf65ydkjeph72t0yx0f5ykzd9f477zh4f3smwk997,614,2761900.798149,3.59,5,486,0.01,170.0,183.963515,1382.387989,1056.64245,325.745539,1566.351504,3.720423324,650813.452423,SAND,,,,False,,,,,0.2356396916424982,balanced,False,183.963515,170.0,13.96351504,1382.387989,11.744714678040747,10.853247152115609,0.891467528478844,2111087.345726,0.06548227347384333,509.70905400000004,11.744714678040747,pool1gqvrgg7zycvf65ydkjeph72t0yx0f5ykzd9f477zh4f3smwk997
pool1heks0vmxkfka2amg9c8yn8qdsxvgmzelfx6jhpfkj8ht5mn0r2m,614,9297203.20154,12.09,8,519,0.029,340.0,402.798436,2102.664877,2096.980341,5.684536,2505.463313,1.66448952,26288.304930000002,ADA,cardano24,,,False,,,,,0.0028275497867622785,hollow,False,402.798436,340.0,62.79843607700001,2102.664877,16.07680439422183,13.570344384443993,2.5064600128511243,9270914.896610001,0.022680230596970097,408.48297199999996,16.07680439422183,pool1heks0vmxkfka2amg9c8yn8qdsxvgmzelfx6jhpfkj8ht5mn0r2m
pool1rvjj8cp3urh7de07pm0ceqha2x4lxws69lhd4429dm6djfjsy4l,614,27562863.776598,35.84,34,2017,0.01,340.0,443.075987,10204.522719,10200.033901,4.488818,10647.598706,2.738997983,12124.46785,DINO,,,,False,,,,,0.00043988418432391527,hollow,False,443.075987,340.0,103.07598706,10204.522719,4.161276164083113,3.1932082471177985,0.9680679175288219,27550739.308748,0.037039015921289005,447.564805,4.161276164083113,pool1rvjj8cp3urh7de07pm0ceqha2x4lxws69lhd4429dm6djfjsy4l
pool10p6wd9k0fwk2zqkqnqr8efyr7gms627ujk9dxgk6majskhawr6r,614,5640424.688826,7.33,11,587,0.01,340.0,371.113981,3080.284093,2779.365477,300.918616,3451.398074,4.065991111,559400.6389049999,BBHMM,,,,False,,,,,0.09917704246866449,hollow,False,371.113981,340.0,31.113980740000002,3080.284093,10.752569626658486,9.851080423358896,0.901489195766411,5081024.049921,0.06062329291765294,672.032597,10.752569626658486,pool10p6wd9k0fwk2zqkqnqr8efyr7gms627ujk9dxgk6majskhawr6r
pool1hnp560z9e5acwux8tjguxq36j9r255zuf02u7z2d46dvcf5zhns,614,71059965.782443,92.4,81,1503,0.0,170.0,170.0,25228.303557,25102.160257,126.1433,25398.303557,2.625111799,355304.706973,LCP,,,,False,,,,,0.005000068647102927,hollow,False,170.0,170.0,0.0,25228.303557,0.6693360429308929,0.6693360429308929,0.0,70704661.07547,0.035681245300180936,296.1433,0.6693360429308929,pool1hnp560z9e5acwux8tjguxq36j9r255zuf02u7z2d46dvcf5zhns
pool1fs2m5rmlx66crcwwrrsf2pcxjhvk7kzdurcqusd3v5gm65cufnj,614,15153782.637699,19.7,24,607,0.0,340.0,340.0,7178.86474,7120.651003,58.213737,7518.86474,3.517904904,122882.700553,BIRD,,,,False,,,,,0.008109044684810057,hollow,False,340.0,340.0,0.0,7178.86474,4.5219592552478876,4.5219592552478876,0.0,15030899.937146,0.04776071140131009,398.213737,4.5219592552478876,pool1fs2m5rmlx66crcwwrrsf2pcxjhvk7kzdurcqusd3v5gm65cufnj
pool1zz7x8ergn02chznayj9fjds2gk5q6prmpdr49faspd65kzqsrjs,614,67443513.17137,87.7,68,2927,0.0,170.0,170.0,21124.246911,21123.596545,0.650366,21294.246911,2.312435212,2076.417879,AUTO,NGINE,AUTOSTAKE,AutoStake,True,Minimal pledge,declared_brand,100.0,Healthy core,3.0787510634624626e-05,hollow,False,170.0,170.0,0.0,21124.246911,0.7983376952024674,0.7983376952024674,0.0,67441436.753491,0.031322355999342695,170.650366,0.7983376952024674,AUTOSTAKE
pool1rpjjz68kmmetyxztmrstrwgz8lxf6v0d7vqgw98r5x8rc50jrdf,614,4618821.763231,6.01,8,1470,0.02,340.0,383.324462,2122.898647,2065.857802,57.040845,2506.223109,3.411344542,124104.532548,DEW,dew-stake.com,,,False,,,,,0.02686930540077504,hollow,False,383.324462,340.0,43.324462180000005,2122.898647,15.29490573378956,13.566230347930288,1.7286753930413943,4494717.230683,0.04723097222908976,440.365307,15.29490573378956,pool1rpjjz68kmmetyxztmrstrwgz8lxf6v0d7vqgw98r5x8rc50jrdf
pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,614,27257042.213734,35.44,26,1350,0.0,170.0,170.0,7960.661296,7960.12697,0.534326,8130.661296,2.154602,1826.922489,AUTO,NGINE,AUTOSTAKE,AutoStake,True,Minimal pledge,declared_brand,100.0,Healthy core,6.702570567541143e-05,hollow,False,170.0,170.0,0.0,7960.661296,2.0908508399388626,2.0908508399388626,0.0,27255215.291245002,0.029207845951439416,170.534326,2.0908508399388626,AUTOSTAKE
pool1lnk67xp7jsc2e3yyun3fpaqvkx0f3c8q0ml29ge85udeghn2gvn,614,4142895.048087,5.39,3,32,0.0,340.0,340.0,601.043264,523.714302,77.328962,941.043264,1.064620355,533016.152953,WIRA,,,,False,,,,,0.12865789424212487,balanced,False,340.0,340.0,0.0,601.043264,36.130113567233394,36.130113567233394,0.0,3609878.895134,0.016649956451729914,417.328962,36.130113567233394,pool1lnk67xp7jsc2e3yyun3fpaqvkx0f3c8q0ml29ge85udeghn2gvn
pool1980svf2cxnfy66s5jgjv7y22xud75z9kfe6n0c3y54s62w56435,614,1219966.21976,1.59,2,390,0.0,340.0,340.0,282.846255,276.960369,5.885886,622.846255,1.706691768,27075.627706000003,HYPE,,,,False,,,,,0.022193751980547873,hollow,False,340.0,340.0,0.0,282.84625500000004,54.58811019101335,54.58811019101335,0.0,1192890.592054,0.023710997209976832,345.885886,54.58811019101335,pool1980svf2cxnfy66s5jgjv7y22xud75z9kfe6n0c3y54s62w56435
pool1uthdnav2zc2hxpg2hyeyy545lnxtl8lqdcdqxjm0j8t5srmyvzj,614,37795624.654258,49.15,30,337,0.05,345.0,799.285965,8631.433327,8378.792141,252.641186,9430.719292,1.680890279,1106274.082965,ADAST,adastrong.com,ADASTRONG_COM,ADBV,True,High pledge,community_branded_fleet,1000000.0,Healthy core,0.029269898118759335,hollow,False,799.285965,345.0,454.2859646,8631.433326999999,8.475344671514373,3.6582575444978054,4.81708712277511,36689350.571293,0.023525718478520925,1051.927151,8.475344671514373,ADASTRONG_COM
pool1uk2f28awascuhrhuwrp7x6y87x8ch33vwx8jtmrysp7l5ngq78j,614,14406092.180608,18.73,17,6200,0.0097,340.0,388.35954,4937.160018,4888.050287,49.109731,5325.519558,2.532925771,143248.099969,POWER,POWER,,,False,,,,,0.009943577909478175,hollow,False,388.35954,340.0,48.359539712600004,4937.160018,7.292425382545183,6.384353607137762,0.9080717700107637,14262844.080639001,0.03461553663551517,437.469271,7.292425382545183,pool1uk2f28awascuhrhuwrp7x6y87x8ch33vwx8jtmrysp7l5ngq78j
pool1ecvcst7k9eul4ggnljh0jw2s5nc2tyfmyzsx3xg3kmmz6ptgfwj,614,12953319.841444,16.84,17,2715,0.03,340.0,489.508351,4834.103344,4833.729054,0.37429,5323.611695,2.761243953,1002.830191,NUFI2,ADALITE,NUFI,NuFi,True,Minimal pledge,provider_cluster,1000.0,Healthy core,7.741877783264921e-05,hollow,False,489.508351,340.0,149.50835084999997,4834.103343999999,9.195042370572446,6.3866416162420725,2.8084007515127376,12952317.011253001,0.037322305652340966,489.882641,9.195042370572446,NUFI
pool1druxd2syfrvqvepxh60fz0qhralcesruphh5atujuh0jktjy0ma,614,3334276.376265,4.34,1,1053,0.0199,170.0,172.848967,140.315203,138.629684,1.685519,313.16417,0.307669252,40052.232069,BSSP,BSSP,,,False,,,,,0.012012271194467038,hollow,False,172.848967,170.0,2.8489669830000004,140.31520300000003,55.19436243296926,54.284626494787055,0.9097359327537375,3294224.144196,0.004259430957277676,174.534486,55.19436243296926,pool1druxd2syfrvqvepxh60fz0qhralcesruphh5atujuh0jktjy0ma
pool12z39rkzfylvn9wfe8j6x9ucq6g2l4mw4azj70y0gd8ejczznyj3,614,57780044.123497,75.13,57,10433,0.015,340.0,602.956325,17267.465325,17153.202051,114.263274,17870.42165,2.205229873,382286.34949,BRAVO,BRAVO,BRAVO,BRAVO,True,Material pledge,community_branded_fleet,310000.0,Healthy core,0.0066162349871681445,hollow,False,602.956325,340.0,262.95632475,17267.465325,3.374046437231099,1.902585214042781,1.4714612217893583,57397757.774007,0.030083867375076626,717.219599,3.374046437231099,BRAVO
pool106p2jjwuwagq2as7cdzx4y6cyc2pdj7a3h3vv5cvkvnskegff3w,614,6446000.204538,8.38,11,1629,0.0,340.0,340.0,3104.68997,3102.131273,2.558697,3444.68997,3.577681446,5312.402472,VOLT,,,,False,,,,,0.0008241393582736866,hollow,False,340.0,340.0,0.0,3104.68997,9.870264173585412,9.870264173585412,0.0,6440687.802066,0.04820432328677845,342.558697,9.870264173585412,pool106p2jjwuwagq2as7cdzx4y6cyc2pdj7a3h3vv5cvkvnskegff3w
pool189j5mz6wa0gfrakwvn2tar7qt309qxrmsgde5v6qwm892n6re3v,614,3180652.833505,4.14,1,52,0.048,170.0,176.877004,136.393903,132.096761,4.297142,313.270907,0.313524989,100207.655882,CCJ,JOY,JOY,HOPE,True,Material pledge,multi_brand_fleet,100000.0,Healthy core,0.03150537362217356,hollow,False,176.877004,170.0,6.877003536000001,136.39390300000002,56.4613566238374,54.26613075180964,2.195225723913137,3080445.177623,0.004427733497443615,181.174146,56.4613566238374,JOY
pool1fg42yz0qpu5jd0gd3g5xty4mm6jdxkje8szag8h798nyyxw6zd3,614,18453213.526682,24.0,19,153,0.048,170.0,447.545985,5504.662028,5474.702976,29.959052,5952.208013,2.201168319,100431.364261,CCJ3,JOY,JOY,HOPE,True,Material pledge,multi_brand_fleet,100000.0,Healthy core,0.005442486432825565,hollow,False,447.545985,170.0,277.545984624,5504.662028000001,7.518991003381117,2.8560829801093846,4.662908016954749,18352782.162421,0.029993610665042927,477.50503699999996,7.518991003381117,JOY
pool13pclvkwxee4znt7qc55k8ny89zvdkvfrt04dtd99zjm5vs2tws5,614,27115017.329676,35.26,20,180,0.048,170.0,462.583345,5802.903001,5781.362632,21.540369,6265.486346,1.574375466,100650.895867,CCJ2,JOY,JOY,HOPE,True,Material pledge,multi_brand_fleet,100000.0,Healthy core,0.0037119982127705575,hollow,False,462.583345,170.0,292.583344608,5802.903001,7.3830397108010875,2.713277000572048,4.669762703972542,27014366.433808997,0.0214808036132121,484.123714,7.3830397108010875,JOY
pool1dxwgzj66pual956mnv9delkelg873yvgr2dd8s279m0hxqvr475,614,49762444.622803,64.71,52,3197,0.01,340.0,499.550903,15795.539386,15455.552272,339.987114,16295.090289,2.343836185,1070637.021712,APOP,,,,False,,,,,0.02151496032454552,hollow,False,499.550903,340.0,159.55090289,15795.539386,3.065652869301509,2.086518049117635,0.9791348195088238,48691807.601091005,0.032439829540536674,839.5380170000001,3.065652869301509,pool1dxwgzj66pual956mnv9delkelg873yvgr2dd8s279m0hxqvr475
pool1qzlw72zfwhhc0ptvzdpld06szu39x9mlm6782efy6sluz932fx6,614,3657771.592959,4.76,4,793,0.02,340.0,358.253166,894.405116,891.959408,2.445708,1252.658282,1.800813965,10001.967599,BCSH2,WESTBERG,WESTBERG,BCSH,True,Low pledge,community_branded_fleet,10000.0,Healthy core,0.002734442910063934,hollow,False,358.253166,340.0,18.253165640000002,894.4051160000001,28.59943299365022,27.14227853562381,1.4571544292875238,3647769.62536,0.024519232513531632,360.69887400000005,28.59943299365022,WESTBERG
