epoch_no,pool_count,total_rewards_ada,total_operator_take_ada,total_fixed_cost_ada,total_margin_take_ada,total_delegator_pot_ada,total_active_stake_ada,mean_margin_rate,median_margin_rate,stake_weighted_margin,operator_take_pct,fixed_cost_share_pct,margin_share_pct,delegator_pot_pct,hollow_pool_count,hollow_total_rewards_ada,hollow_total_operator_take_ada,hollow_total_fixed_cost_ada,hollow_total_margin_take_ada,hollow_total_delegator_pot_ada,hollow_total_active_stake_ada,hollow_mean_margin_rate,hollow_median_margin_rate,hollow_stake_weighted_margin,hollow_operator_take_pct,hollow_fixed_cost_share_pct,hollow_margin_share_pct,hollow_delegator_pot_pct,balanced_pool_count,balanced_total_rewards_ada,balanced_total_operator_take_ada,balanced_total_fixed_cost_ada,balanced_total_margin_take_ada,balanced_total_delegator_pot_ada,balanced_total_active_stake_ada,balanced_mean_margin_rate,balanced_median_margin_rate,balanced_stake_weighted_margin,balanced_operator_take_pct,balanced_fixed_cost_share_pct,balanced_margin_share_pct,balanced_delegator_pot_pct,priv_pool_count,priv_total_rewards_ada,priv_total_operator_take_ada,priv_total_fixed_cost_ada,priv_total_margin_take_ada,priv_total_delegator_pot_ada,priv_total_active_stake_ada,priv_mean_margin_rate,priv_median_margin_rate,priv_stake_weighted_margin,priv_operator_take_pct,priv_fixed_cost_share_pct,priv_margin_share_pct,priv_delegator_pot_pct
508,939,8608890.480455,1561961.635695,325504.353078,1236457.2826047246,7046928.84476,22114217693.149178,0.13126723631522896,0.02,0.14798427531070635,18.143588180627507,3.7810256015801516,14.362562578904766,81.85641181937248,817,7533355.864189,858746.646183,287924.353078,570822.2930973936,6674609.218006,19587310318.647472,0.10261645642594859,0.02,0.08717931799894013,11.399257670345671,3.821993255976318,7.577264414268384,88.60074232965432,82,376475.441919,47106.072475,24010.0,23096.07247044093,329369.369444,925937075.918056,0.05277182926829268,0.0165,0.06609758855226933,12.51238918397632,6.377574026506045,6.134815156259283,87.48761081602369,40.0,699059.174347,656108.917037,13570.0,642538.9170368899,42950.25731,1600970298.5836499,0.877375,1.0,0.9392715891304209,93.85599118270346,1.9411804462298787,91.91481073645785,6.1440088172965295
509,950,8642766.424209,1600963.091434,322973.419933,1277989.6715037993,7041803.332775,22154569113.195343,0.12950961568421052,0.02,0.14799232245378005,18.523734332905136,3.736921768802274,14.786812564135248,81.47626566709485,828,7575662.908368,899413.599702,284978.419933,614435.1797729929,6676249.308666,19635876190.955555,0.10088797693236715,0.02,0.0868922109301367,11.872407874808117,3.7617621504543943,8.110645724406428,88.1275921251919,82,372554.835186,47720.187573999996,24425.0,23295.18757258657,324834.647612,909917268.559821,0.04163280487804878,0.02,0.06584921434724267,12.808903030388919,6.5560818685404225,6.252821161469109,87.19109696961108,40.0,694548.680655,653829.304158,13570.0,640259.30415822,40719.376497000005,1608775653.679967,0.9021250000000001,1.0,0.9402082257562839,94.13728977807585,1.9537867363310943,92.18350304177642,5.862710221924149
510,952,8615279.513375,1604640.253204,328454.767471,1276185.4857242503,7010639.260171,22170471637.588474,0.1308664232142857,0.02,0.14682526208022775,18.625515872269,3.812467917739436,14.813047954428004,81.37448412773101,829,7532250.432352,898447.217728,290889.341163,607557.876558965,6633803.214624,19653889771.506752,0.1039650722557298,0.02,0.0869593358380313,11.92800512671554,3.861918078474824,8.066087048160593,88.07199487328445,83,385514.086139,52009.017297,23995.426308,28013.590986235362,333505.068842,932381381.946197,0.039792650602409635,0.015,0.06349079172284848,13.490821520396471,6.2242670685055765,7.266554451173763,86.50917847960352,40.0,697514.994884,654184.018179,13570.0,640614.01817905,43330.976705,1584200484.135525,0.877375,1.0,0.9385797380001757,93.78780714066137,1.9454778892970974,91.84232925137144,6.2121928593386215
511,957,8551402.192563,1590126.834414,327736.337119,1262390.497291625,6961275.358149,22106918180.359985,0.1290844669801463,0.02,0.14454450127689292,18.59492511996342,3.8325449995092775,14.762380120414678,81.4050748800366,836,7471459.274228,850775.710975,290262.036709,560513.6742653338,6620683.563253,19649613431.798737,0.10046177619617225,0.02,0.0833679887859038,11.387008611686607,3.8849443737213143,7.502064237956375,88.6129913883134,81,348546.638365,48511.29998,23904.30041,24606.999567456252,300035.338385,863388466.499849,0.05497271604938272,0.02,0.07059652714453474,13.918166076012673,6.858278858213311,7.059887217069545,86.08183392398733,40.0,731396.27997,690839.823459,13570.0,677269.823458835,40556.456511000004,1593916282.061402,0.877375,1.0,0.938777337585721,94.45492715485734,1.8553553486157472,92.59957180621903,5.545072845142653
512,955,8558204.086854,1553927.374055,332033.641346,1221893.7327314813,7004276.712799,22184376615.390545,0.12469354439790577,0.02,0.14390981725798746,18.15716660043129,3.879711654177854,14.277454946516121,81.84283339956872,830,7507994.283403,843036.291242,293108.641346,549927.649915531,6664957.992161,19712717827.25214,0.09712475289156627,0.02,0.08289392743500859,11.228515358697019,3.903953976016461,7.324561382940694,88.77148464130299,84,330180.781261,33227.780907,25015.0,8212.78091067526,296953.000354,837502128.450157,0.028259404761904763,0.015,0.0255307914609663,10.063511504242955,7.576152647184586,2.487358858171473,89.93648849575703,41.0,720029.02219,677663.301906,13910.0,663753.301905275,42365.720283999995,1634156659.688246,0.8803658536585366,1.0,0.9406092630604013,94.11610935415592,1.9318665736128413,92.18424278044239,5.883890645844078
513,948,8659162.93813,1578530.411939,333966.028052,1244564.3838809186,7080632.526191,22168732095.083435,0.12654244187763714,0.02,0.14518616520127187,18.229595899946112,3.8567934387907705,14.372802461085113,81.77040410005387,830,7588638.131305,862762.65991,297961.028052,564801.6318551489,6725875.471395,19698916476.169094,0.09820535530120482,0.02,0.08396674040353133,11.369136925252658,3.926409757540519,7.442727167674569,88.63086307474734,79,357496.886764,47801.612885,22775.0,25026.61288240975,309695.273879,870308636.543825,0.04255430379746836,0.01999,0.0700193370261817,13.371196968368574,6.3706848487983665,7.000512118845656,86.62880303163142,39.0,713027.920061,667966.139144,13230.0,654736.13914336,45061.780917,1599506982.370516,0.8997435897435898,1.0,0.9400402605975785,93.68022209941724,1.8554673145012561,91.82475478482621,6.3197779005827615
514,941,8587907.812317,1583359.893829,322149.558979,1261210.3348630343,7004547.918488,22064646998.31113,0.1299929170031881,0.02,0.14670169069383476,18.43708535806712,3.7511995473095876,14.685885810909308,81.56291464193288,822,7508854.272754,857958.703061,286117.288478,571841.4145966971,6650895.569693,19588512474.81598,0.10206258503649634,0.02,0.08511753719009799,11.425960231697626,3.81039873840915,7.615561493470888,88.57403976830238,78,342693.65772,29925.735972,22122.270501,7803.4654708673,312767.921748,830651573.397324,0.029908846153846154,0.019995,0.025609085976610903,8.732503592596688,6.455407038514596,2.2770965540433696,91.26749640740331,41.0,736359.8818430001,695475.454796,13910.0,681565.45479547,40884.427047,1645482950.097828,0.8803658536585366,1.0,0.9409534462142259,94.44776554846085,1.8890219772953034,92.55874357109356,5.552234451539146
515,942,8419612.089155,1582118.151046,324481.336773,1257636.8142777022,6837493.938109,22029674131.26524,0.13039738312101912,0.02,0.14693050937536364,18.79086749238566,3.8538751350665286,14.936992357374981,81.20913250761434,820,7360982.526857,852373.577028,287581.336773,564792.2402630945,6508608.949829,19540476529.45025,0.10282200597560975,0.02,0.08517259047614142,11.579616904646388,3.9068335745091334,7.672783330247221,88.42038309535361,84,323640.771491,31430.173767,24010.0,7420.17376312757,292210.597724,845012002.931041,0.02905107142857143,0.019495,0.025375375166113857,9.711438278373413,7.418719183428866,2.2927190937480244,90.28856172162658,38.0,734988.790807,698314.400251,12890.0,685424.40025148,36674.390556,1644185598.883948,0.9494736842105262,1.0,0.9433702258353069,95.01021090189246,1.7537682426213725,93.25644265933641,4.989789098107524
516,951,8437164.176007,1570587.828659,330867.98042,1239719.8482443148,6866576.347348,22048060114.879074,0.12746786004206098,0.02,0.14632513008798567,18.61511517252828,3.9215543696648516,14.693560802926422,81.38488482747171,829,7373513.413281,856658.5072700001,293570.353606,563088.1536643236,6516854.906011,19555324756.78097,0.10095493956574186,0.02,0.0850344023950954,11.61805043613275,3.9814175027772776,7.63663293335986,88.38194956386725,84,335837.601732,32324.481015,24407.626814,7916.85420596103,303513.120717,856671252.536188,0.029110595238095237,0.018994999999999998,0.025205415414942967,9.625033304279933,7.267687325101077,2.357345980656066,90.37496669572006,38.0,727813.160994,681604.840374,12890.0,668714.84037403,46208.32062,1636064105.561916,0.9232894736842105,1.0,0.9423329746842646,93.65107377875776,1.7710589325419277,91.88001484621996,6.34892622124223
517,963,8535148.115501,1580958.780595,328446.945456,1252511.8351400294,6954189.334906,22066120255.875893,0.12542776209761164,0.02,0.14592481628823212,18.522921444371445,3.8481692527338254,14.67475219164968,81.47707855562855,839,7483816.967531,867643.016422,290866.945456,576776.0709699297,6616173.951109,19601493114.504784,0.09922818224076281,0.02,0.08436802592931361,11.593589476951701,3.8866122289995078,7.706977248004702,88.40641052304828,85,330290.129169,32249.695539,24350.0,7899.69553731466,298040.43363,813851769.432516,0.028817529411764704,0.015,0.02495506756907951,9.764050660593236,7.372306299695926,2.39174436038705,90.23594933940674,39.0,721041.018801,681066.068634,13230.0,667836.068632785,39974.950166999995,1650775371.938591,0.8996153846153846,1.0,0.9364966097610471,94.45593952012976,1.8348470690335783,92.62109245092768,5.544060479870241
518,962,8313934.971365,1489011.601234,326938.903633,1162072.6976174081,6824923.370131,21958901050.55925,0.12257578471933471,0.02,0.1436812886646501,17.909829778107234,3.932420746121405,13.977409032183186,82.09017022189276,839,7320588.596904,826213.763022,289283.903633,536929.8594067092,6494374.833882,19552655656.591022,0.09701849213349224,0.02,0.08398576957149208,11.286165751363484,3.9516481469173534,7.334517604688042,88.71383424863652,84,318999.345002,30794.859548,24255.0,6539.8595463389,288204.485454,806235080.68304,0.01701654761904762,0.0165,0.022512921598707703,9.6535808083891,7.603463887942444,2.050116919925932,90.3464191916109,39.0,674347.029459,632002.978664,13400.0,618602.97866436,42344.050795,1600010313.285187,0.8997435897435898,1.0,0.9342362661950733,93.72073295422229,1.9871074409195888,91.73362551335607,6.279267045777727
519,935,8204826.604334,1527007.763562,323960.295667,1203047.4678980878,6677818.840772,21905201892.583088,0.12281351326203209,0.02,0.14577805999968801,18.611091217398734,3.9484112375498084,14.662679979886562,81.38890878260126,820,7227953.913325,862318.785021,288612.211578,573706.5734441262,6365635.128304,19507617306.523643,0.09553505475609755,0.02,0.08598148055738182,11.930330427692455,3.993000163516991,7.937330264191045,88.06966957230755,75,301173.621422,28616.25261,21608.084089,7008.16852243167,272557.36881200003,793329507.268728,0.018625199999999998,0.02,0.022974063522971974,9.501580010522678,7.1746270430248185,2.3269529679732237,90.49841998947733,40.0,675699.069587,636072.725931,13740.0,622332.72593153,39626.343656,1604255078.790714,0.877375,1.0,0.9336283456088126,94.13550418528467,2.033449595897497,92.10205458946562,5.864495814715323
520,954,8330481.409723,1573149.889003,327997.038266,1245152.8507391657,6757331.52072,21985330094.624508,0.12346680807127883,0.02,0.1457870735312003,18.884261444565293,3.937311928734096,14.946949515857197,81.11573855543472,835,7340940.981791,874168.364226,291893.010391,582275.3538392466,6466772.617565,19609635661.312008,0.09613238910179642,0.02,0.08561061971936376,11.908124127333954,3.9762342609078662,7.931889866483935,88.09187587266607,81,278246.433512,29958.261525,23044.027875,6914.2336479592395,248288.171987,765540165.381114,0.03008382716049383,0.01999,0.026743453420137973,10.766808812917986,8.281877177773843,2.4849316344107053,89.23319118708201,38.0,711293.99442,669023.263252,13060.0,655963.26325196,42270.731168,1610154267.931386,0.9231578947368421,1.0,0.9352586369611975,94.05720679499505,1.8360902949348425,92.2211165000546,5.942793205004944
521,940,8272198.25126,1553519.121311,323309.130873,1230209.9904450413,6718679.129949,21998393223.015717,0.12434663287234043,0.02,0.1479756305445012,18.78000350238671,3.9083822830739625,14.871621219397865,81.2199964976133,825,7288266.597458,881899.090748,287795.721266,594103.3694914485,6406367.50671,19597774537.08832,0.09508066048484848,0.02,0.08598604700201148,12.100258394164513,3.9487540338655744,8.151504360428579,87.89974160583549,74,296483.030101,28475.562438,21603.409607,6872.1528291427,268007.467663,744282970.374894,0.03174716216216216,0.02,0.02729793450297595,9.604449343458041,7.286558559402398,2.3178907834292004,90.39555065654196,41.0,687448.623701,643144.468125,13910.0,629234.46812445,44304.155576000005,1656335715.5525,0.8803658536585366,1.0,0.9356639136207984,93.55527758023854,2.0234239360482067,91.5318536441103,6.444722419761469
522,932,8232769.789144,1538793.841542,315969.995488,1222823.8460613186,6693975.947602,21905370066.471607,0.12520880354077255,0.02,0.14606407566120552,18.691083085684042,3.8379549480983712,14.853128137674569,81.30891691431596,819,7211159.054381,838519.910775,281228.022384,557291.8883995343,6372639.143606,19548314291.55895,0.09666570805860805,0.02,0.08559526569085339,11.62808786287377,3.899900421876638,7.72818744111548,88.37191213712623,73,302654.719254,28300.151987,21171.973104,7128.17888115428,274354.567267,743889312.874098,0.019594383561643836,0.02,0.024646934612652487,9.350639585847455,6.995421434757682,2.355218150479929,90.64936041415254,40.0,718956.015509,671973.77878,13570.0,658403.77878063,46982.236729,1613166462.038562,0.9023749999999999,1.0,0.9348135604197885,93.46521404431981,1.8874589971116427,91.57775504729578,6.534785955680186
523,920,8091441.936951,1508721.080143,315290.431606,1193430.648543875,6582720.856808,21745784836.2842,0.12352732054347826,0.02,0.144833129520436,18.645886504519773,3.896591411799799,14.74929509280494,81.35411349548023,808,7089858.512193,815800.792947,281230.431606,534570.361349041,6274057.719246,19427181499.710117,0.09331354566831684,0.02,0.08493325225909167,11.506587776667217,3.9666578835437325,7.5399298932369,88.49341222333278,73,280325.258106,26894.872725,20830.0,6064.87272405399,253430.385381,723218540.813701,0.029558767123287668,0.015,0.02449558081583291,9.594166757114046,7.43065399840763,2.1635127583689466,90.40583324288595,39.0,721258.166652,666025.414471,13230.0,652795.4144707801,55232.752181,1595384795.76038,0.9253846153846155,1.0,0.9287920446796025,92.34216612930923,1.8342946550487165,90.50787147423003,7.657833870690752
524,935,8194432.057225,1510467.78718,326422.382091,1184045.4050808414,6683964.270045,21751799144.899376,0.1254724437433155,0.02,0.14385501585509514,18.432855097605284,3.98346559970797,14.449389497797752,81.56714490239472,819,7166258.067218,834372.111131,291535.406834,542836.7042836521,6331885.956087,19345671125.351143,0.09638699010989012,0.02,0.08521117772444055,11.643065366956707,4.068167851331322,7.574897515439124,88.3569346330433,75,327074.678307,29033.083923000002,20976.975257,8056.10867105418,298041.594384,827294138.6313391,0.030410533333333333,0.01999,0.022309779952719763,8.87659175368778,6.413512463141678,2.4630792920913693,91.12340824631221,41.0,701099.3117,647062.592126,13910.0,633152.592126135,54036.719574,1578833880.916894,0.8803658536585366,1.0,0.9261146836849498,92.29257272511454,1.9840270512135494,90.30854567392026,7.7074272748854575
525,932,8065289.452237,1482994.630912,322404.751356,1160620.7695904505,6582294.821325,21564127435.6682,0.12446055246781115,0.02,0.14211409040942946,18.387370220180685,3.997435594411028,14.390317625470207,81.61262977981933,810,7050095.640525,805677.909477,285248.861324,520429.04815538874,6244417.731048,19150529132.694397,0.09699869740740741,0.02,0.08416506039057144,11.427900422312618,4.0460282507991385,7.381872171547362,88.57209957768738,82,319368.405467,29705.354085,23415.890032,6320.35408475169,289663.051382,862684271.20127,0.028454756097560974,0.0165,0.021508573743501503,9.30128139681288,7.331936920234754,1.9790167018899951,90.69871860318712,40.0,695825.406245,647611.36735,13740.0,633871.36735031,48214.038895000005,1550914031.772536,0.877375,1.0,0.9247487464696845,93.07095738927018,1.9746332739052286,91.09632411540949,6.929042610729833
526,918,8013200.598217,1469225.219537,310163.699456,1159408.398752278,6543975.37868,21489076930.736958,0.12708260882352942,0.02,0.14306997359360513,18.33506102248225,3.8706593658096344,14.468730497153102,81.66493897751775,799,6975255.997327,803469.077654,274103.699456,529365.3781921249,6171786.9196729995,19047308814.200863,0.09653197108886107,0.02,0.08408504825876777,11.518847164346353,3.929657915939426,7.589189248322699,88.48115283565365,77,366895.23253,30737.784156,21980.0,9104.66283369608,336157.44837399997,883419237.6673291,0.04414012987012987,0.02,0.03056071275350537,8.377809639019134,5.990811013932365,2.4815429655253474,91.62219036098087,42.0,671049.36836,635018.357727,14080.0,620938.3577264571,36031.010633,1558348878.868767,0.8603333333333334,1.0,0.9278088406468066,94.63064681499405,2.098206281664579,92.53244053324856,5.369353185005955
527,932,7961566.723801,1456819.67137,313975.696695,1142843.9746800472,6504747.052431,21418785498.207317,0.12517106748927037,0.02,0.14176970300626884,18.298153138814456,3.943642094418096,14.354511044459755,81.70184686118554,814,6925715.286833,791528.178251,278047.168808,513481.00944467366,6134187.108582,19001242008.73475,0.09602659078624079,0.02,0.08351361832676849,11.428829304546117,4.014706890082768,7.4141224144875135,88.57117069545389,77,356844.750099,30782.25573,22188.527887,8593.72784546864,326062.494369,879837308.145107,0.031153116883116883,0.02,0.026994527240547028,8.626231917790589,6.217977952833607,2.4082539656487785,91.37376808220942,41.0,679006.686869,634509.237389,13740.0,620769.237389905,44497.44948,1537706181.3274639,0.8803658536585366,1.0,0.9273043258308682,93.44668464383109,2.0235441367090456,91.42314050725533,6.553315356168922
528,929,8039972.994967,1470764.013984,314219.469188,1156544.544804583,6569208.980983,21366278828.0891,0.12650423562970936,0.02,0.14251045315464492,18.293146194703567,3.9082154801353255,14.384930714674995,81.70685380529645,811,6997473.82565,806924.282791,278174.469188,528749.8136105142,6190549.542859,18939675456.665596,0.09753223785450062,0.02,0.08368568233962705,11.531651320125434,3.975355622886666,7.556295697346152,88.46834867987457,78,372932.898227,32047.055848,22645.0,9402.05584916388,340885.842379,879148583.279838,0.02998448717948718,0.018994999999999998,0.026895719095996126,8.593249884994947,6.0721379389319114,2.521111946375124,91.40675011500504,40.0,669566.27109,631792.675345,13400.0,618392.675344905,37773.595745,1547454788.143664,0.9021250000000001,1.0,0.9281648108897411,94.35849782524026,2.0012955518481954,92.35720227337788,5.641502174759733
529,931,7996346.005722,1454473.095448,326427.712865,1128045.3825871947,6541872.910274,21363010525.00813,0.12656534360902255,0.02,0.1423830043971644,18.18922160705918,4.08221095774765,14.10701064936399,81.8107783929408,816,6989816.6271,828788.069154,291717.908987,537070.1601709708,6161028.557946,18921438966.33283,0.09733277561274509,0.02,0.08322996545791149,11.857078852980658,4.173470128758308,7.683608724279159,88.14292114701935,74,365300.534878,31895.124004,20969.803878,10925.32012561883,333405.410874,886336904.4050109,0.031267432432432435,0.019995,0.027221407934477387,8.73120101361255,5.740425177587905,2.9907758359203,91.26879898638745,41.0,641228.843744,593789.90229,13740.0,580049.902290605,47438.941454,1555234654.270289,0.8803658536585366,1.0,0.9276873862946377,92.60187031247472,2.142760752896741,90.45910955967233,7.398129687525287
530,923,7941619.660648,1419282.459957,313038.297291,1106244.1626786147,6522337.200691,21345659112.191902,0.12521401397616466,0.02,0.14222414439557657,17.871448402267013,3.941743758419394,13.929704644006463,82.12855159773298,807,6947348.490268,809644.306725,277163.297291,532481.0094467975,6137704.183543,18826241154.072105,0.09553747819083024,0.02,0.08300724626513743,11.654004514947935,3.989483148560296,7.664521366571847,88.34599548505207,75,372209.475822,31766.053783,22135.0,9631.05378335732,340443.422039,960255526.914142,0.0317172,0.02,0.02783089373836933,8.534455957319938,5.94692006459973,2.587535892816209,91.46554404268007,41.0,622061.694558,577872.099449,13740.0,564132.09944846,44189.595108999994,1559162431.205655,0.8803658536585366,1.0,0.9276960947670455,92.89626808794287,2.2087841318959254,90.68748395596015,7.10373191205713
531,922,8013250.964074,1444763.418939,319473.622865,1126006.0492778667,6568487.545135,21454169056.12,0.12670719620390455,0.02,0.14176352035300585,18.02967890830254,3.9868166403037133,14.051800627811566,81.97032109169746,818,6985398.527923,802899.230172,287508.622865,516106.8605114272,6182499.297751,18961491821.741577,0.09722083728606357,0.02,0.08280576157112077,11.493964545652483,4.115851396534225,7.388366725940883,88.50603545434753,66,397365.019629,29541.462704999998,19075.0,10466.46270446954,367823.55692400003,999888886.461638,0.01897560606060606,0.02,0.02729003233228935,7.4343390197208095,4.800372216409331,2.633966803177984,92.5656609802792,38.0,630487.416522,612322.726062,12890.0,599432.72606197,18164.690459999998,1492788347.916783,0.9485526315789474,1.0,0.9673245124100265,97.11894480619407,2.044450002048569,95.07449480414073,2.881055193805944
532,928,8061222.256823,1452384.374742,318096.74776399997,1134457.626971924,6608837.882081,21480976620.62799,0.12464443415948276,0.02,0.1417904067878126,18.01692508245515,3.9460113817698503,14.073022561953577,81.98307491754487,814,7018090.104927,801912.209106,283411.74776399997,518670.461335663,6216177.8958209995,18940579376.759148,0.09491848267813269,0.02,0.08274216277096447,11.426359552480287,4.038303064319918,7.390478799517466,88.57364044751971,74,405384.511115,32601.599852,21285.0,11316.59985261103,372782.911263,1038954751.168388,0.03177554054054054,0.02,0.02883530952919626,8.042142449480892,5.250570610469586,2.791571839162035,91.95785755051911,40.0,637747.640781,617870.565784,13400.0,604470.56578365,19877.074997,1501442492.700456,0.901375,1.0,0.9648410356549029,96.88323817667782,2.101144581827078,94.78209359479588,3.116761823322167
533,927,7966002.558157,1428368.642095,309673.889244,1118694.7528583647,6537633.916062,21397024640.69676,0.12692215199568502,0.02,0.1425155484392848,17.93080822742624,3.8874440095038785,14.043364218014812,82.06919177257377,810,6931199.545869,784993.992736,274293.889244,510700.10349666874,6146205.553133,18858793489.613865,0.09771672209876543,0.02,0.08328107850485898,11.32551425681947,3.9573797786196963,7.368134478267133,88.67448574318053,77,401371.959652,32857.137365,21980.0,10877.13736833103,368514.822287,1036519699.492848,0.031834935064935066,0.02,0.02889706455188969,8.186206478770465,5.476217127638223,2.7099893519621534,91.81379352122954,40.0,633431.052636,610517.5119940001,13400.0,597117.511993365,22913.540642000004,1501711451.590043,0.901375,1.0,0.9648162849944861,96.38263066727689,2.1154630711955775,94.26716759598105,3.6173693327231353
534,927,8054901.283602,1486861.567422,313353.769867,1173507.7975592515,6568039.71618,21445447060.19105,0.12584016709816614,0.02,0.14219349536175885,18.459091118210495,3.8902248312455305,14.568866287017745,81.5409088817895,810,6960884.525957,805612.832513,277818.769867,527794.062649433,6155271.693444,18931968656.971817,0.0965907961728395,0.02,0.08302470520697375,11.57342618612456,3.9911417698572547,7.582284416316626,88.42657381387544,77,420092.962482,33819.117063,22135.0,11684.117062988551,386273.845419,1012517208.50718,0.030653116883116883,0.01999,0.02910903620008229,8.050388862310225,5.269071842865836,2.781317019441664,91.94961113768979,40.0,673923.795163,647429.617846,13400.0,634029.61784683,26494.177317,1500961194.712057,0.901375,1.0,0.964787474438026,96.06866866741336,1.9883553743281883,94.08031329320833,3.9313313325866366
535,927,7914300.962834,1421084.488651,311752.891476,1109501.5971686137,6493216.474183,21440665257.92753,0.12399324153182309,0.02,0.14259021866661822,17.95590659648265,3.9391083677511007,14.018946238952692,82.04409340351735,809,6913870.948526,793915.254566,276241.320591,517843.9339676709,6119955.69396,18924995601.840076,0.09455221866501855,0.02,0.08320247908988777,11.482934241566346,3.9954653861436795,7.489927680499626,88.51706575843366,79,387488.975037,33565.152937,22451.570885,11113.5820529629,353923.8221,1011068441.600715,0.030366962025316455,0.018,0.02936067777741947,8.66222140482706,5.794118628241274,2.868102776834283,91.33777859517294,39.0,612941.039271,593604.081148,13060.0,580544.08114798,19336.958123,1504601214.486738,0.9243589743589743,1.0,0.9656624811500067,96.84521725841716,2.130710649678945,94.71450660873495,3.154782741582839
536,924,8015083.547477,1483564.905198,312177.951981,1171386.9532208752,6531518.642279,21417620694.27473,0.12656042738095238,0.02,0.14361314220839833,18.509662393537976,3.894880822287471,14.614781571298858,81.49033760646202,810,6970467.417397,805172.397606,277427.876203,527744.5214086819,6165295.019791,18926083732.80699,0.09572153691358025,0.02,0.08315716253758286,11.55119663276007,3.9800469551093696,7.571149677732213,88.44880336723992,74,375127.227895,32528.222622,21350.075778,11178.14684164337,342599.005273,967551374.882045,0.04530256756756757,0.02,0.031937081355361274,8.671250765914762,5.691422586892571,2.979828178393969,91.32874923408522,40.0,669488.902185,645864.28497,13400.0,632464.28497055,23624.617215000002,1523985586.585695,0.901375,1.0,0.9653054670183763,96.471245880567,2.001526829834914,94.46971905081423,3.528754119433007
537,919,7928262.712228,1452473.132044,327740.318162,1124732.8138862476,6475789.580184,21370491237.046543,0.12719579423286181,0.02,0.14325703782726965,18.320194281703188,4.13382262997562,14.18637165178114,81.6798057182968,801,6929316.70792,794387.8475,292231.133818,502156.7136859205,6134928.86042,18866267849.11151,0.09668607353308364,0.02,0.08250848671856187,11.464158458683793,4.2173153015792835,7.246843157161089,88.5358415413162,79,351085.79766,33568.064045,22449.184344,11118.8797012171,317517.73361500003,968832823.478775,0.04300493670886076,0.02,0.031758735070710774,9.561213888095846,6.39421602742824,3.166997860729443,90.43878611190416,39.0,647860.2066479999,624517.220499,13060.0,611457.22049911,23342.986149,1535390564.456256,0.9243589743589743,1.0,0.9600665722659448,96.39691002635037,2.015866982720217,94.38104304364711,3.6030899736496513
538,920,7769106.984496,1409014.664942,328093.699249,1080920.965708098,6360092.319554,21402203985.468834,0.1270213422826087,0.02,0.1433461875683385,18.136121278208993,4.223055492783694,13.91306578561963,81.86387872179101,807,6736965.308615,760368.998486,293605.89137800003,466763.1071203082,5976596.310129,18914889619.709805,0.09606709405204461,0.02,0.08305682170140795,11.286520913409873,4.358132748621206,6.928388164971365,88.71347908659013,75,389580.10714700003,32706.616538,21597.807871,11108.80866928967,356873.49060900003,962627637.772971,0.04377986666666667,0.01999,0.031875419330005886,8.395350773302916,5.543868250657499,2.851482523233146,91.60464922669708,38.0,642561.568734,615939.049918,12890.0,603049.0499185,26622.518816,1524686727.986055,0.9486842105263157,1.0,0.9616595630466795,95.85681433322371,2.0060334491208964,93.85078088418062,4.143185666776295
539,911,7929285.375887,1478758.6116240001,325316.092741,1153442.518886696,6450526.764263,21392071015.73348,0.12600914917672887,0.02,0.14423443630225014,18.6493301921118,4.10271641540722,14.546613776751194,81.3506698078882,800,6906535.622572,806790.637568,291276.092741,515514.5448327784,6099744.985004,18916193284.899185,0.095628681125,0.02,0.08292992584915884,11.68155326573919,4.217397964169604,7.4641553016532525,88.31844673426082,71,353926.196018,30527.824379,20640.0,9887.8243771926,323398.371639,925441888.126474,0.031498450704225356,0.018,0.031200443166328317,8.625477492897252,5.8317243064286455,2.7937531859579345,91.37452250710275,40.0,668823.557297,641440.149677,13400.0,628040.149676725,27383.40762,1550435842.707818,0.901375,1.0,0.9596531245009013,95.90573517914531,2.003517946370653,93.90221723273355,4.0942648208546935
540,923,7926841.703572,1464307.1248,328184.047683,1136528.2792712129,6462534.578772,21472270591.6549,0.1256125730227519,0.02,0.14348284194140704,18.472768595090688,4.140161491242009,14.337718876851918,81.5272314049093,811,6884028.806522,787081.842988,293989.047683,493497.9974609519,6096946.963534,19005847712.72873,0.09560729334155364,0.02,0.08296610703568902,11.43344784150686,4.270595837781384,7.168738123138109,88.56655215849315,74,369849.275874,32279.453369,21305.0,10974.45336797097,337569.822505,931572624.465085,0.04530932432432432,0.02,0.03284091912962954,8.727731936940968,5.760454701351956,2.967277235310781,91.27226806305903,38.0,672963.621176,644945.828443,12890.0,632055.82844229,28017.792733,1534850254.461083,0.9223684210526315,1.0,0.9600073403129578,95.83665567478387,1.9154081430842875,93.92124753159406,4.1633443252161335
