pool_id,delegation_count,total_ada,saturation_pct,margin,fixed_cost,blocks_10ep,avg_ros_annualised,choice_quality
pool1wp7vqk4mkx0w0wxzpy8avhft4qwcg60xldwem2uh9n4pw777fhz,13,24984,0.0,0.0300,340,0,0.0000,non_productive
pool1g7axcymry0dz86usn9np76gm2tankhh478k2x3uc7v0pugcv2xp,4,24925,0.0,0.0200,170,1,50.5181,non_productive
pool1h92eaq3wksa7j3ecd8llyxva9kuyuz5ucm7a8hpwz8vhzj0wtsf,3,24784,0.0,0.0300,300,1,3.9656,non_productive
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,2,24778,0.0,0.0100,345,0,0.0000,non_productive
pool1av640ert5ktadalakrc5lkgrf988tu0t0j58d9hptd06u57qlms,54,24707,0.0,0.0000,340,0,0.0000,non_productive
pool1wn5cmtuzkgqfnh6htjplu7uleq5qxk4thc6wtm2fjrgmspqutaj,74,24706,0.0,0.0000,170,0,0.0000,non_productive
pool1g50v6e6e0dpmt35lllufjnpqmdklsm3nrshzw4z4advqqjxfcpx,52,24576,0.0,0.0200,340,0,0.0000,non_productive
pool1wggqaqs4pw2l4vml0k0p2kmvpq7pme3fl6smwc8cjjhvvuun9ww,40,24469,0.0,0.0100,170,0,0.0000,non_productive
pool1c38rf777lz0lweuz856xtetz2p2tfq04xfles089839tclt4dp3,13,24315,0.0,0.0190,340,1,0.0000,non_productive
pool1pjc7paja05sa5uzukgkc0wn6hfwmx37a50akys5hrhx3j96vf2j,6,24259,0.1,0.0200,170,0,0.0000,non_productive
pool1kccqxg032r6dcqqpvmv87azttcug5ug6cur9pa7qkuwc5ze4pxa,24,23527,0.0,0.0100,170,1,54.0162,non_productive
pool1qcu4r9rw853pyvfznfeujfzxlku4xtvp8cas6c2y79hvuy22vl4,14,23277,0.0,0.0000,340,0,0.0000,non_productive
pool10jd7mphm0mmrnfvyytzs3tfrmjmtkvalfx8nql7tae06v0rkjk3,20,23098,0.0,0.0000,170,3,32.9484,non_productive
pool1jq7083uth03spzhg5ag6gfgg24ux6fjuhng8vj2wdz8jkukqvcl,6,22654,0.0,0.0750,345,0,0.0000,non_productive
pool18pnja3z8vfkw3sj578xetj3ujhyp2vmljezjg5es290awqmzq7g,4,22570,0.0,0.0000,170,0,0.0000,non_productive
pool1j3t6mhgndeuzqkpcj6csyxfhsr2fkgwknk6e4tjeeqhnc52fjc9,3,22449,0.0,0.1000,340,0,0.0000,non_productive
pool1tdtzmmmak0tkte2j2hr223dfnqpdy85ypd66tddwywpeuknn2pn,66,22067,0.0,0.5000,340,0,0.0000,non_productive
pool1wwjj0tcr6w9nvk0jpvnrqq9p7ukn7wux0h669wcw25t0zmx3zfh,3,21928,0.0,0.0000,340,0,0.0000,non_productive
pool1vp5fev56urx924nyxj5qjvzcsh76e47c4lc8xruh0rdlv0n2kvt,24,21867,0.0,0.2500,340,0,0.0000,non_productive
pool1t74ckqauwmn9ef5ye0h7c5wsgfd36zx24ue9wvj4vj95cl54aff,24,21445,0.0,0.0100,340,0,0.0000,non_productive
pool1u3p6z3r2g5s7mazc0wmx8v0cyjjasusght53zm4kj436vs3u2th,12,21250,0.0,0.0125,340,0,0.0000,non_productive
pool13vc4ekwpky5vtnl8pyj60phkmwtv7gsthn4g525udt7mjycs85v,14,21199,0.0,0.0200,340,0,0.0000,non_productive
pool1m9h0ndgxlgxa63wsszv7a6l4x8lur35wktlnrycme6t852xrq76,4,20826,0.0,0.0150,340,0,0.0000,non_productive
pool18cr7st8wvagllpgq23y70ncnejux2dmxrsdc45hyalk67e63jg6,7,20809,0.0,0.0100,340,0,0.0000,non_productive
pool1t6stu46gth7awdlrdmxmjhgrk9rjhez9qfnlhkhfvf0fj4q3h2a,7,20736,0.0,0.2000,340,0,0.0000,non_productive
pool1ucmm6rgdta0sw4qrcj3vml4wsr8pld495pptuypxg2uuvvlqest,8,20559,0.0,0.0000,340,0,0.0000,non_productive
pool1whzghlghkuqn8qf3ehpm3a4rugv0xxmgzau43zqer2awy2rngef,11,20370,0.0,0.0300,340,0,0.0000,non_productive
pool1zd728035u3406eff69h9a8gj8tg927qe62xwvg4leghwvs5hhmv,3,20251,0.0,0.0000,345,0,0.0000,non_productive
pool1gplusrfxc087ep94rata3m02qpyqa6a6g4wezxf4fwwnczzyg3l,12,19916,0.0,0.0000,170,0,0.0000,non_productive
pool17yme8t7ehfy6wamdtxyg6srz2vlk73q5vucp6jhtf4yuuuelc5z,2,19883,0.0,0.0000,0,0,0.0000,non_productive
pool14lr9ef5a22ng5xcu2rhpkkc86u5fp24r5gnj6hvnjxmsv8t8rtj,82,19663,0.0,0.0310,170,0,0.0000,non_productive
pool1cjjtz6enkc76yytlf2zd86ngdu60e705vq7wq940ncu6506s6n2,10,19640,0.0,0.2000,340,0,0.0000,non_productive
pool1pwfdasxs7ht7878g99fnw86g7u77hqjvv4qgvr9jx6reznfrllj,5,19354,0.0,0.0500,345,0,0.0000,non_productive
pool193eeqrm9vfx5y7d7u7766zskcr0ss0pnypy8sn30mlar29s49zv,16,19335,0.0,0.0150,340,0,0.0000,non_productive
pool1043kkcc2uwmdf76wg6jy80tkgwztzprep2rakyypmwc4637c2xe,5,18781,0.0,0.0600,345,0,0.0000,non_productive
pool1sydxpvsdhkn3rnk7d923fkwxhn9nwwdwcgmuqyh2q5nyunl0mgd,4,18284,0.0,0.0000,170,0,0.0000,non_productive
pool1ww3v7euue6vkzstk2gm5r2s9jsnj9zgtvvscfcmhwfxlzpfgap2,4,18084,0.0,0.0280,380,0,0.0000,non_productive
pool17j4er5hpzkzyzpqzc98hxc7srvt5pvuye9q86mcrxluhjjj2aaj,10,17993,0.0,0.0000,340,0,0.0000,non_productive
pool1ydz2znwyh3409v55r3psgc70w2ykvqjkkagx3f5ep96vgp0vlmr,6,17854,0.0,0.0100,340,0,0.0000,non_productive
pool130hx49xrg3cjtdqnqegmn03z8fgu6juenyctws0feh6ekdy0fam,12,17781,0.0,0.0500,340,0,0.0000,non_productive
pool1jmw0strgchxurvgamymrexjn2lypxslexaz0q7la3078vnple57,5,17087,0.0,0.0300,340,0,0.0000,non_productive
pool1plgh3y74vhkj7l0wpxtnwtp22czfq004a69y40fptfg4kntvypm,10,16653,0.0,0.1000,340,0,0.0000,non_productive
pool1lptznmldt230m0ugku9ygx0jucm74y7sgmac4mu5x2x9jznr84r,9,16638,0.0,0.0000,340,0,0.0000,non_productive
pool1zgzyp6nt5084e8renptskpyaksd79uvl4hrfvnszpxyfzdt86k8,16,16428,0.0,0.0100,340,0,0.0000,non_productive
pool1qd6mlgr6u0yp2ddxn7gd5jr6pcflu5md3sff4xyu2ngeu503jkd,8,16318,0.0,0.1500,345,0,0.0000,non_productive
pool14nzt6708j4jgu5f5ajxgp0pdfp42jqraum585dy2r7vt5zulyd8,12,16222,0.0,0.0000,340,0,0.0000,non_productive
pool1hjszxsd493fmr99g2d8evnqlrlurscu00n8jv9mz8qm42f7jvln,3,16188,0.0,0.0399,340,0,0.0000,non_productive
pool1y0mz6yevqk34gk4tml37a62h69tg59sfz6vslzv4sf5fvsjhvpw,9,16094,0.0,0.0200,345,0,0.0000,non_productive
pool1fpkjz7j77m5ukhjx5xvspfttrs0578kyxa9hgn0458hk55wp784,6,16048,0.0,0.0750,340,0,0.0000,non_productive
pool1fftlhn68f3lejs2u39pcd5q33zgwnlumrp20dr6cqqkxwyuft2r,23,16036,0.0,0.2500,340,0,0.0000,non_productive
pool16ypn6g8sm5um7mkxyhdu7j9eq9zl35wywq5n9x8g0aujc060qzp,6,15812,0.0,0.1500,345,0,0.0000,non_productive
pool12qrgswlflndwp3met59zmuclqp4wryn4e9428gm7n8vwymnhvng,7,15586,0.0,0.0437,340,0,0.0000,non_productive
pool1d04sakv5um2c8yrp3lm9ncncupgl7f7zw0lz2yuz3jrzsxvf42n,35,15473,0.0,0.0000,340,0,0.0000,non_productive
pool1mhrvkx5vfv7ygd55wsknycz2a8d6gd6y8m8rgdnqwa7jcy34g05,4,15244,0.0,0.0000,340,0,0.0000,non_productive
pool1dwvtdk76v5vg99d8h2a28h5f94hy2zwcxnj576g6w90ezapqjyn,5,15213,0.0,0.1500,345,0,0.0000,non_productive
pool1q3xdrewrldt06rpjx6pzguzm847ujxnmajxrsr7dsthscz4htlv,11,15139,0.0,0.0000,340,0,0.0000,non_productive
pool1d85unpsumsxmq4kfvy0prju3n983vp3ajuavmt2r5tyzw2jtpcw,5,15138,0.0,0.0100,340,0,0.0000,non_productive
pool1k8w7ylxa542hwymnwmuumpnudz7j9ae582wqecxv9n24zu8fptq,106,15112,0.0,0.0200,340,0,0.0000,non_productive
pool1qcdw8uk5d9ehldhccy926u886qhr07xa354yrkamdde0qku53nx,15,15090,0.0,0.0200,340,0,0.0000,non_productive
pool12a4mx8ztxg7dwatm6lmfm36q7eyygkt3y3h29tklvcp6vyxp0nt,18,14785,0.0,0.0300,340,0,0.0000,non_productive
pool1zyjvzvvkppsepsv4d75t2lmxt5p3cpn73pw7jk9gstxh78aa9ah,5,14680,0.0,0.0500,170,0,0.0000,non_productive
pool13u45a953lme8y835e5upndqp50r887dha7gt26v6hcaeup4aavx,3,14614,0.0,0.0199,340,0,0.0000,non_productive
pool1k26f25u5uqvhxuj20x3p72kx5gx4lc658f55kr328y5xzh0x4et,2,14578,0.0,0.1500,345,0,0.0000,non_productive
pool15wwz2tj30xjerxstwjezhlp8nqqu8jyvxp0h6dj4kzdq6cgv3gv,33,14437,0.0,0.0000,170,0,0.0000,non_productive
pool1k3mtxd2duy4848gx8knvlsas7w77f3k2cplwk6hjul72646fjte,2,14420,0.0,0.0100,345,0,0.0000,non_productive
pool1knwd92dnngrypyvj3egguuxtl8g8elxarlvaqsyjewvh7sjla2g,4,14145,0.0,0.0000,340,0,0.0000,non_productive
pool177xu75tv2wqnz2cg879yekswm3wqqvwfgzhulkglrfksslsyj9r,5,13933,0.0,0.0200,340,0,0.0000,non_productive
pool1g7757qwvwzpqn35xfxqmhmw3nz8xe8rcptuqqwkv3cfzk38gedd,5,13839,0.0,0.0000,340,0,0.0000,non_productive
pool1jf32ru0d9mcre5pp7yundjdfcz8qlhmw4f5cftgh8vkqy8scj09,35,13645,0.0,0.0000,170,0,0.0000,non_productive
pool1d2cl6yayuxp0wv0v7dtvu0s52vglg0x4z2lz27d6x4ewj72nk2a,40,13575,0.0,0.0289,340,0,0.0000,non_productive
pool1dde9jvej6nr4yqfnnlx5ydn036zv7yr098y4p2qs7cvn2l3kuj8,6,13548,0.0,0.1000,340,0,0.0000,non_productive
pool1q8sll5g69z98q6mmu5teg7zn4fnlsqjyq898e6cxmec0cj9lk6r,5,13408,0.0,0.0200,340,0,0.0000,non_productive
pool189elcklfyhaczaasjdyrrxmhaeepg6avn9gxjte78ntny5fqdl7,11,13268,0.0,0.0000,340,0,0.0000,non_productive
pool1j5ukjmhn96jslmcd6k3ymj3vnjf3wpjn9sarhk7m7vtkv7ll2w3,98,13261,0.0,0.0000,340,0,0.0000,non_productive
pool1qlkr6qu4mm38x77ldp2vnxn0gatgq4ernvvdw4pxze2tuyw5pfh,3,13156,0.0,0.0000,345,0,0.0000,non_productive
pool1mc4h5pk0juqfd5lj08d09d9tfeyd86v7se4kq2jyu9j0jy8ey4y,12,13052,0.0,0.0200,340,0,0.0000,non_productive
pool1ztpwatlnzskuruwe7hxwvu6xjsv6l24835pyvpx7lslccy3xx9a,5,12905,0.0,0.0000,340,0,0.0000,non_productive
pool124lm97s6f4satl7xz0ulzgg6tv30tskry3zcntwrz68n60v5yne,52,12845,0.0,0.0350,340,0,0.0000,non_productive
pool1ft4z335t0eclqwlxdktam5wphf47swfpzgxe4fslnjz5y70hq2p,5,12825,0.0,0.0000,345,0,0.0000,non_productive
pool1570nv2jeglcq92gg0qmkyl5dwg92mj4374j4c7eagx47kdm0r4l,78,12752,0.0,0.0000,340,0,0.0000,non_productive
pool173ul998qx9wnukxsz4hs47fv3slu7zcympa7gkv4m9qp5fheyex,13,12736,0.0,0.0500,340,0,0.0000,non_productive
pool14gw9d5yhxf5t6k68tqvpa95hragu78yuyr7lm9gz9d9dx2yz9s4,25,12697,0.0,0.0150,340,0,0.0000,non_productive
pool15jkpn2jewgensrnulsm0kqtj58nauvgng0qvy2ux47jdwncsw9s,9,12665,0.0,0.0000,340,0,0.0000,non_productive
pool1wvezktuplgsgwxvccvaw6vyq3l8v3ecupe56apngyjuaw4jxg9u,8,12626,0.0,0.0400,340,0,0.0000,non_productive
pool1chxnn5gurqm83728aafjm7thv8yla9tz85yejtstqsc658mrpm7,9,12621,0.0,0.1000,345,0,0.0000,non_productive
pool1yv4s4v3rjgzfwj4zxm8sy24e2vq6zaexp8eudyrk9rx7yhwaxke,7,12457,0.0,0.0250,340,0,0.0000,non_productive
pool1g5k0fks847av9zdayg05htnj8wx0ah7jmnwwqlt63rjdzyjr93n,8,12451,0.0,0.0100,170,0,0.0000,non_productive
pool1lg4y9djpazcpaag230mawgx4w43vmld7xcd7rq35lpjvkn333nj,5,12421,0.0,0.1000,340,0,0.0000,non_productive
pool1vut3caulpx8eukzwy8xd5fyhst0w7x2frdfsacpzr3jzxduazh5,4,12395,0.0,0.1500,345,0,0.0000,non_productive
pool1ux4es4p8kfq3u4nax564ukcte2vzepsz68dkgg24k7l7xh5786v,3,12325,0.0,0.0200,340,0,0.0000,non_productive
pool1prerctlrtn5e63m0zu5ydr2adaxpsypzj6wx3v8y44dsyj2lcwm,13,12199,0.0,0.0150,340,0,0.0000,non_productive
pool1u3v7s93f2d968a8kce6zgfmckfx56ly626jkml6jv7tgweplrn8,28,12097,0.0,0.0200,340,0,0.0000,non_productive
pool190fke89hjqyyvsc0snhnzrgg3wjjchf0y7n79jlal0yuj8060xt,3,12031,0.0,0.0500,340,0,0.0000,non_productive
pool1935erruagz8y3lkq5fycd7jk7ye9ldp86638nntmmwp9558jmhf,6,12003,0.0,0.0100,340,0,0.0000,non_productive
pool1749t2act40esvfj0w0g0ear7l3hrnjfc8l5rl8eznuh8vunjl86,20,11990,0.0,0.0100,340,0,0.0000,non_productive
pool1g6rugsgxrl7ylqnuw2qvma0kuk63wc4yv43a4tmw3qaawgu87c0,5,11913,0.0,0.9900,340,0,0.0000,non_productive
pool1aq6sd3kr3cnjk995tfthhyf0suth3rm547kp6pv35z7wgqu6twn,5,11671,0.0,0.0600,345,0,0.0000,non_productive
pool1pvsvhzqlrtmseg2mlk600hzs7zqztuqm4ytxyeupa2dyjzs33nr,32,11643,0.0,0.0100,340,0,0.0000,non_productive
pool192xshj2cu50qfy2pm5cck8lnm9lxv2tjquznqjdkkzw6y5hnzl6,2,11626,0.0,0.0000,340,0,0.0000,non_productive
pool1sktjey6tdtgp6svf0d2nth7ruq3zjnhgg2dckpkveyeqk0jttgj,44,11612,0.0,0.0300,340,0,0.0000,non_productive
pool1jyn6ynmz6qcpr48et0rkdk9j4vuyn6d0qdlsahc0jls8jrs708g,3,11537,0.0,0.0100,345,0,0.0000,non_productive
pool13zkcgp7se22046p9gczt98au93dw85q2g7m3zany4kzf66y46x0,31,11530,0.0,0.0200,340,0,0.0000,non_productive
pool1kfu02878dsz2l2pml9r42fvh32l4zn3msjvgfx077q3yx2xgul8,15,11501,0.0,0.0000,340,0,0.0000,non_productive
pool1fgj2ua0rz4dkq0hmmkv7syuccda96slh40wex2w7vsnxujuvjtv,18,11417,0.1,0.0300,340,0,0.0000,non_productive
pool1kkwd6say8twq3z9e36v57adw02j2x52ascd6eumxy5zd66qm4fa,23,11271,0.0,0.0300,340,0,0.0000,non_productive
pool1pnsk7v8a4eyn9qtqev7k3clazzw2s66cpa850zprqlu5x5eqtuw,9,11173,0.0,0.0270,340,0,0.0000,non_productive
pool1yrycp4fjyd0al60xw826jdju35zazqmfny53r07efucuvlvnej7,11,11125,0.0,0.0100,340,0,0.0000,non_productive
pool1y0s5vwg2rdvfnynyhhgh08hdrd74p6rfhwxzvrxvfnrvjuddyf2,6,10983,0.0,0.0000,170,0,0.0000,non_productive
pool1wngesrk9ju3x7fzmuqae49lp385k5khgmtz97rza629pwg86nlj,3,10923,0.0,0.0000,340,0,0.0000,non_productive
pool16zx2pradv3pdv6tkp2dnll3d7u8sdwld884f228xl62vy2msdt0,24,10755,0.0,0.0200,340,0,0.0000,non_productive
pool13qppafmw3vq5rl4ewmxv7zy84x3rshx9sdczs0zq40cxu0dqkrg,6,10711,0.0,0.0000,170,0,0.0000,non_productive
pool1mh5qagd86gndurjs44k9dwurktdr7rra9prm5wwf09c77cwwaqw,2,10688,0.0,0.0100,345,0,0.0000,non_productive
pool1zsasyr8lvmw6w2ds8h05ppxknphk45c9q76vz7wwvf9dvl0d3x9,5,10662,0.0,0.0300,340,0,0.0000,non_productive
pool13ss25l908k5vqfw0aq2t66xr3hrvlqlsf4tfsmp59kyfxhfmah3,1,10573,0.0,0.1500,345,0,0.0000,non_productive
pool1lg4pepngyq03jdkskr3689pv4a4djra9q8nkzu6hwtzezwanhyn,7,10551,0.0,0.0000,340,0,0.0000,non_productive
pool1kzf7zw2y05e7lyd7ht0nluh39fzmurm2wuvshvut6l6twu0el44,6,10549,0.0,0.0100,340,0,0.0000,non_productive
pool1rpdfq9gm9ls0q8tnc2ssnpg5av3hm5ehktul7cfznjvjxyku2k6,5,10388,0.0,0.0750,345,0,0.0000,non_productive
pool1w728ekz4fs2f33qmqf7047hvwsmarjrv5l575ncnh7hkc0zdhgz,7,10379,0.0,0.0500,200,2,3.1255,non_productive
pool142cpn2gm89q72srv9pt7jtt7p7yg43a8ltfqhz3jp3t3xuh7x48,4,10333,0.0,0.0450,345,0,0.0000,non_productive
pool14prutdqlndelj94pdz6h03yjh8c2qrmvgzrh4f46nryn2024u90,12,10253,0.0,0.2000,345,0,0.0000,non_productive
pool1wc2vw2x2xu2van4acthhk08xtucm8ddpuphmw0ahnc99qtz4a64,6,10235,0.0,0.0099,340,0,0.0000,non_productive
pool1ye4zrxf0w7d7drq5wmat36dlzq270dxy9rhgcwufnaja644vwr9,9,10207,0.0,0.0300,340,0,0.0000,non_productive
pool19gz6ffzagyh9daymscvyc64maq2xf4s05w5upthferlnwd7vgr8,2,10138,0.0,0.0200,340,0,0.0000,non_productive
pool1lyxxsvl8tulypzj6rql4yaw9rsh6q6237fmfmj76a4mfsrz40gk,10,10088,0.0,0.0100,340,0,0.0000,non_productive
pool1dhugawja82wkmrq0lhd24uyrhm02v7grdhnren9r2qgujsh5kml,1,10014,0.0,0.0200,340,0,0.0000,non_productive
pool1wmyr8pp6f3rll0hdxed6e8kkxzvj9ur0ecc45sttan3fqcfldcm,1,10011,0.0,0.0500,340,0,0.0000,non_productive
pool16e0qmln8gvtnjcpcvgvjdlhcnsz6z95uw90c58t50qfkc6rqek6,1,10000,0.0,0.0000,340,0,0.0000,non_productive
pool1vygvrczrlzapm25qf8w3cxz4gxv2azrp43xj6538tt225jjfcpw,3,10000,0.0,0.0250,340,0,0.0000,non_productive
pool19mc6suzenqdvmq3ssf3nfzv4xva3wgl83z6syumccdppyar0vga,6,9944,0.0,0.0600,345,0,0.0000,non_productive
pool16y2dn9e7cw07wtergytxr36qlydfe7aj92xhv59e6pzezgwxtv8,16,9913,0.0,0.0250,340,0,0.0000,non_productive
pool1v8cx78z8fqu4438vcmg20qlp4qujks8mrrlrcer6aa4f6eg9u2k,3,9665,0.0,0.0300,340,0,0.0000,non_productive
pool1lrgpe8s7yskeqwvgu4t6tmkmh8eqwu0xj56yvufpxcn2kjgn7ss,7,9652,0.0,0.1500,345,0,0.0000,non_productive
pool1dye0sw6hv4jee7wemgc6dnxhaquuz7sxkktz2tpm2ekcsqyyj9l,18,9642,0.0,0.0000,340,0,0.0000,non_productive
pool140xj040w37pcufxdhpjne03sn2rd0fxys4m2c0sgjw5pqjnlx8f,20,9610,0.0,0.0200,340,0,0.0000,non_productive
pool1h6l7mhtqqvkgq5hyvkrjrrwddulx7zc6mxlrsezsspymckuuext,12,9388,0.0,0.0100,340,0,0.0000,non_productive
pool1ndtsklata6rphamr6jw2p3ltnzayq3pezhg0djvn7n5js8rqlzh,20,9366,0.0,0.0000,340,0,0.0000,non_productive
pool1adryduxm4puhn67tuxys7rhvdleee6gw5pc9ufnwwzp8k2wjc2z,2,9309,0.0,0.0300,340,0,0.0000,non_productive
pool1rx2745qj65qrgcutmpydv9k3ld930puq52t7skcd3ennqh550zc,14,9278,0.0,0.0000,340,0,0.0000,non_productive
pool1rcdq9r6f0nwv376afk5dx3ugaumlhm4kx7g8tue74dlwgwsmd4l,2,9267,0.0,0.0100,340,0,0.0000,non_productive
pool1qlpen2kkw8yc0pjyjjcg4zlswhrahf73f99y3ae85kjy6leqk7l,106,9182,0.0,0.0000,2500,0,0.0000,non_productive
pool1l3u6jww4npkx2e0utcsmkhwjjgnp43w62exrqwzm8wudg0457e5,4,9158,0.0,0.0100,340,0,0.0000,non_productive
pool1xmn8ag7jctcpdqk9jtrzk9s7qgs4f3cehkxhtelgpag6c7fjxdm,58,9075,0.0,0.0100,340,0,0.0000,non_productive
pool1rj8zkzk3dm0lmnjtafczqfp8sshmang8gg85eypjeh2e6cve0vl,39,8958,0.0,0.1000,340,0,0.0000,non_productive
pool1fu6ppur5uumrpydpeswzrvfg4epr68xw39aar9rcu56tk5ukat3,42,8956,0.0,0.0499,340,0,0.0000,non_productive
pool12cmz6vtm43tztqck4xnayhpmeml4ljxutvuexhwgsvrpwllnscv,9,8899,0.0,0.6000,340,0,0.0000,non_productive
pool1n20x3spgcj72k0azl85gxt72qzr2eq7sr53tlmwdg8wrz60ynzn,25,8860,0.0,0.0001,340,0,0.0000,non_productive
pool1ks49mpnl7mhh4eqa7ff3krhqa8nnx7gx04cawe46qnjeufawr5z,8,8726,0.0,0.9000,340,0,0.0000,non_productive
pool18yp9wal36lzzw34ujcds8vtfpsndkzq484zcm360evp5khex0l5,20,8711,0.0,0.0000,340,0,0.0000,non_productive
pool1xwy9ulstsdfwuh0q0jc76hjalvmh2mfal004ep6ka38k5z4zmh3,4,8491,0.0,0.0200,345,0,0.0000,non_productive
pool1her5uyhxcxeyxws60jrft4kkczc2uxyz3z2sq24582z9kvwsng0,10,8444,0.0,0.0000,340,0,0.0000,non_productive
pool1xpeupsjcwntlt78ak74kk9ymfhn2pac000yu9dp42qlpz58f0un,5,8395,0.0,0.0000,170,0,0.0000,non_productive
pool14g73qj0qz05ymqg7dp9kxdu8jr7uuzm6z6n3jwxpvqskghhmhng,25,8271,0.0,0.0050,340,0,0.0000,non_productive
pool1tay8z4sq4a4gmyhnygyt0t5j84z8epwjra06wq28jnnmschkkuu,7,8264,0.0,0.0100,340,0,0.0000,non_productive
pool1h5kewwuh5jh6cuq52nwu5w7g8488qsp8ja7ahs8p2ln8ygde8xf,1,8247,0.0,0.0100,340,0,0.0000,non_productive
pool17k4f0mdwyulkqhyu2mudavu2qqqd7hfc9xtxmxtk8dudvznma8k,3,8226,0.0,0.0500,340,0,0.0000,non_productive
pool1tamft50mh0vjm346d9lusczc8fxxyh5z6fk2eel38srwvz38d78,4,8107,0.0,0.0300,340,0,0.0000,non_productive
pool14g7yxpecpp2vt25nc7mjtf8q5g8n362wxksvpxz5fht35khqs0t,4,8106,0.0,0.1000,340,0,0.0000,non_productive
pool1vj08te6uceklte43cy6canq7te45qjmmm0dhewy0kvstyjmgqzt,1,8013,0.0,0.0075,340,0,0.0000,non_productive
pool1zsjkw3y0kyhce6esgat3r3vec9z9rwud79lpv00u84646pu7rvf,7,7875,0.0,0.0000,340,0,0.0000,non_productive
pool10hua8csg69l59hv4v48fpzcap726l48g77kckdg27zm5v349p69,4,7833,0.0,0.0000,170,0,0.0000,non_productive
pool1cvekct2pwhypvwrfw5e936vkk2kqhwsjxzkpf63xsc87klnsxqv,10,7813,0.0,0.0500,170,0,0.0000,non_productive
pool1qds0ldd626j09nnpn3g3ne2fvn65phr6cz74k6xv8urtgygu9cp,13,7791,0.0,0.0000,340,0,0.0000,non_productive
pool1ntyzyya7yde0yrna4q9n4g7m0gttpy35jzld9mckmtz0zfm28nq,1,7786,0.0,0.0300,340,0,0.0000,non_productive
pool1qw4h9v0yqy53m2yx6ngcj5w8394q7wtmfk06edlpvu0zw4gn9ku,4,7727,0.0,0.0500,345,0,0.0000,non_productive
pool18mgvt3k5sm5vns4tqu74qt036tw0yterxuz2zjczlqr9saeas9f,23,7696,0.0,0.0400,340,0,0.0000,non_productive
pool19nhmxfd2tts089nx742g8jtc2ynwstkhp2594y0wwp6d5we25f6,75,7589,0.0,1.0000,340,0,0.0000,non_productive
pool1cuccvs6vdlrxw67kwvzdx3gcl3ha0402mkhhseqmre7u7vdkwev,4,7565,0.0,0.0000,340,0,0.0000,non_productive
pool1agk62kg0s9606v78exurl53mqsdu44d6qeuzypur5e7ku6gpgzp,19,7524,0.0,0.0000,340,0,0.0000,non_productive
pool1tw2vq5vuxe5x8fse40ljx2mp53rdna9w0sktcq8ndr2nwj4ysgl,5,7493,0.0,0.0300,340,0,0.0000,non_productive
pool1xlgmew766a2ndakrn4sn63t00sf5z99w4ncd7k75r5thxqyln92,7,7395,0.0,0.0150,345,0,0.0000,non_productive
pool1ttxsd0ls8w35mrluxa49v0vslt7a85pfusxxemxrkpasy27tkcx,6,7282,0.0,0.0000,340,0,0.0000,non_productive
pool1devkrwcez409eqm07mr224qqm4a5t3efx3x7u046kct7yk4fxa9,5,7260,0.0,0.0000,170,0,0.0000,non_productive
pool1y44fkeps7ftnnf495a7grfrwtt7hxcntaenyzu4x4vah5cud0mt,36,7239,0.0,0.0200,340,0,0.0000,non_productive
pool13rcsycq8h085yfu7m3s48gqf9gsxg26fp89q27e3l788k8xa4ea,3,7222,0.0,0.1500,345,0,0.0000,non_productive
pool1dlzpcfmnn727lfsav0x8jmdwjz70sy429xfxjwnzk7r9wm6stws,6,7213,0.0,0.1000,340,0,0.0000,non_productive
pool1ret0s9eqs27nvw0k7y6vvv7nzfhpx3a86qyjnl4np79sk29q8f8,3,7154,0.0,0.0000,340,0,0.0000,non_productive
pool1ca862gvy5r06k5l3hulsphtp20tvuxqef0arzcyejdf365c5nrs,11,7083,0.0,0.0100,340,0,0.0000,non_productive
pool1kl7qlqtzxamrj8qwutn6ww0ksw3m7chwuewztqr6uu6yz0nuqtn,6,7066,0.0,0.0500,340,0,0.0000,non_productive
pool1ycksh8m4ees8jf6f9muvpqxmprj7j2wk72h2qxcn7ykswv408w6,5,7050,0.0,0.1500,345,0,0.0000,non_productive
pool1lgzryt60tckrjspn7z0gxup6ms6srd2xmtl9y7wvt5fsxnd2qxh,288,6963,0.0,0.0150,340,0,0.0000,non_productive
pool1trxkcm5vnaj07htsmlfgjpwxmljy70ucs8z2n2qy8mvgxr73qlv,6,6959,0.0,0.0100,340,0,0.0000,non_productive
pool1lum6jezln4dtxsvjgagnd06uavwps9ntks9rk93h7spzkgyzu9w,7,6946,0.0,0.0055,170,0,0.0000,non_productive
pool168235cjpsrvwnvddmhc7dmtcqr7c40j2mlrph3qvuxk3jqls0wy,6,6930,0.0,0.0100,340,0,0.0000,non_productive
pool1eu8knr403p82ythegskwmf8w6v8l2w858d8jz7qvvqzj7ryech4,5,6761,0.0,0.0000,345,0,0.0000,non_productive
pool1ap5sw2p7erpvegveucua66gy50cadjvq72apar0hvzrdv8s27nl,6,6737,0.0,0.0000,340,0,0.0000,non_productive
pool1zpsk3ql6qgzkgqncrlzulf9dype3km52rcdnajn5ttddwhhc3vj,1,6734,0.0,0.0200,340,0,0.0000,non_productive
pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,7,6713,0.0,0.2000,340,0,0.0000,non_productive
